"n.tips","q01","q10","s","rep","p.ac01","p.ac10","p.plg","p.pgls","n.trans"
100,0.1,0.1,1,95,0.410377358490566,0.480769230769231,0.999321424593496,0.778554848047317,1
100,0.1,0.1,1,96,0.548463356973995,0.166666666666667,0.996158368559327,0.803543352495539,5
100,0.1,0.1,1,97,0.277511961722488,0.386308068459658,0.211281667994955,0.910689068437055,4
100,0.1,0.1,1,98,0.175609756097561,0.238442822384428,0.140901451245681,0.174419261163689,4
100,0.1,0.1,1,99,0.891752577319588,0.785894206549118,0.998261732133272,0.673156550648301,1
100,0.1,0.1,1,100,0.409756097560976,0.149253731343284,0.531844264024197,0.436267170785715,4
100,0.1,0.1,1,101,0.722513089005236,0.690909090909091,0.999535002407282,0.78855041160221,2
100,0.1,0.1,1,102,0.097323600973236,0.431077694235589,0.999171700415048,0.804715502790436,3
100,0.1,0.1,1,103,0.193905817174515,0.0876712328767123,0.999531393780115,0.674998792406983,1
100,0.1,0.1,1,104,0.868020304568528,0.781094527363184,0.99980504712882,0.837454057384388,1
100,0.1,0.1,1,105,0.949602122015915,0.753315649867374,0.998846287162251,0.525396134569016,3
100,0.1,0.1,1,106,0.464183381088825,0.32171581769437,0.998247164326276,0.902625624414948,1
100,0.1,0.1,1,107,0.887780548628429,0.827930174563591,0.996613343253529,0.419777806190662,2
100,0.1,0.1,1,108,0.534031413612565,0.450236966824645,0.999320603838159,0.774177369287531,3
100,0.1,0.1,1,109,0.439276485788114,0.655256723716381,0.999141805146253,0.311922761201903,2
100,0.1,0.1,1,110,0.161209068010076,0.88265306122449,0.999785622876984,0.784875342977175,2
100,0.1,0.1,1,111,0.958677685950413,0.423913043478261,0.718349227883366,0.501792642954819,5
100,0.1,0.1,1,112,0.799019607843137,0.703614457831325,0.999684232784919,0.937453672534154,2
100,0.1,0.1,1,113,0.0343137254901961,0.0192771084337349,1,0.17389278571117,1
100,0.1,0.1,1,114,0.595300261096606,0.883248730964467,0.742741431453806,0.32232730230032,5
100,0.1,0.1,1,115,0.729591836734694,0.317380352644836,0.936881295546265,0.762443929159475,4
100,0.1,0.1,1,116,0.427083333333333,0.0916030534351145,0.589735092436936,0.642823699700124,7
100,0.1,0.1,1,117,NA,0.125874125874126,0.551098698041091,0.253260934938684,2
100,0.1,0.1,1,118,0.944578313253012,0.0298507462686567,0.999968446369065,0.00452527227862516,4
100,0.1,0.1,1,119,0.183529411764706,0.423809523809524,0.577614515919141,0.840382252420874,2
100,0.1,0.1,1,120,0.665083135391924,0.21078431372549,0.999899820058549,0.999493460207396,2
100,0.1,0.1,1,121,0.380116959064327,0.205714285714286,0.430531332010101,0.854205649654841,4
100,0.1,0.1,1,122,NA,0.728179551122195,0.922536273278697,0.2178553545126,4
100,0.1,0.1,1,123,0.339622641509434,0.278048780487805,0.995766145459863,0.716357502552553,4
100,0.1,0.1,1,124,0.453551912568306,NA,0.997848203545031,0.658499080488827,2
100,0.1,0.1,1,125,0.669879518072289,0.476635514018692,0.827122204118553,0.5466724293915,4
100,0.1,0.1,1,126,0.99009900990099,0.249322493224932,0.775346326288507,0.134434425037925,3
100,0.1,0.1,1,127,0.330900243309002,0.909090909090909,0.997610775654587,0.374661127261734,4
100,0.1,0.1,1,128,0.829145728643216,0.597938144329897,0.999360879735597,0.101641163034082,3
100,0.1,0.1,1,129,0.736040609137056,0.647368421052632,0.998369910171547,0.0738376672706721,7
100,0.1,0.1,1,130,0.266318537859008,0.242587601078167,0.317472516959069,0.0703465690783993,2
100,0.1,0.1,1,131,0.17983651226158,0.781163434903047,0.11697147106324,0.0959624749767899,3
100,0.1,0.1,1,132,0.763285024154589,0.837092731829574,0.999449488346552,0.912805379680746,2
100,0.1,0.1,1,133,0.269767441860465,0.387409200968523,0.998569469926947,0.426122723232466,3
100,0.1,0.1,1,134,0.77,0.57,0.999680990125974,0.298019666104101,4
100,0.1,0.1,1,135,0.921465968586387,0.789473684210526,0.99853584345859,0.199061334099628,5
100,0.1,0.1,1,136,0.45910290237467,0.445623342175066,0.99791083663921,0.531837940285076,1
100,0.1,0.1,1,137,NA,0.0319634703196347,0.429287857664984,0.443045042488703,1
100,0.1,0.1,1,138,0.711864406779661,0.427884615384615,0.996510483597934,0.0678319313865607,6
100,0.1,0.1,1,139,0.977556109725686,0.318181818181818,0.726109976114597,0.212679355295211,4
100,0.1,0.1,1,140,0.935,0.790243902439024,0.931339543605566,0.449674050146726,6
100,0.1,0.1,1,141,0.0246305418719212,0.618004866180049,0.998996600975278,0.567574262485343,2
100,0.1,0.1,1,142,0.489690721649485,0.372448979591837,0.466313791329465,0.170302617936025,4
100,0.1,0.1,1,143,0.065989847715736,0.784810126582278,0.999308475818247,0.811994685100166,3
100,0.1,0.1,1,144,0.778894472361809,0.284263959390863,0.999999565309445,0.289169447840702,2
100,0.1,0.1,1,145,0.315555555555556,0.68,0.0282272930102011,0.630800010070992,4
100,0.1,0.1,1,146,0.789356984478936,0.212581344902386,0.984498119545484,0.942500798410749,2
100,0.1,0.1,1,147,0.488549618320611,0.711340206185567,0.999270281847818,0.454584744940831,2
100,0.1,0.1,1,148,0.985507246376812,0.450363196125908,0.999759650087378,0.75653515791848,3
100,0.1,0.1,1,149,0.834467120181406,0.106430155210643,0.994439973911841,0.882003244369157,4
100,0.1,0.1,1,150,0.301435406698565,NA,0.999340837504383,0.263276767268405,2
100,0.1,0.1,1,151,0.703448275862069,0.31353919239905,0.999041104446571,0.156436597531744,4
100,0.1,0.1,1,152,0.170984455958549,0.198473282442748,0.999698258400575,0.169370171934914,1
100,0.1,0.1,1,153,0.709183673469388,0.168367346938776,0.992297671473704,0.684099833557662,3
100,0.1,0.1,1,154,0.885780885780886,0.160550458715596,0.99753725656354,0.261881794364964,4
100,0.1,0.1,1,155,0.844036697247706,0.363207547169811,0.718875037244249,0.0862728445275415,2
100,0.1,0.1,1,156,0.054590570719603,0.796338672768879,0.999527530897794,0.220048389099861,6
100,0.1,0.1,1,157,0.351706036745407,0.417989417989418,0.386461496251693,0.00621442000053287,5
100,0.1,0.1,1,158,0.294840294840295,0.592233009708738,0.999125346441149,0.493452598281002,3
100,0.1,0.1,1,159,0.0833333333333333,0.909930715935335,0.999999767121222,0.928980136732995,8
100,0.1,0.1,1,160,0.27363184079602,1,0.998059730405433,0.0401365420246859,4
100,0.1,0.1,1,161,0.808510638297872,0.857938718662953,0.999272295060844,0.0994103681537511,3
100,0.1,0.1,1,162,0.953051643192488,0.442822384428224,0.997575990008656,0.662279059812402,3
100,0.1,0.1,1,163,0.40650406504065,0.68586387434555,0.989652858509615,0.0989508119761809,4
100,0.1,0.1,1,164,0.945169712793734,0.545454545454545,0.997771958008132,0.295275054685157,2
100,0.1,0.1,1,165,0.845771144278607,0.497584541062802,0.994970231157131,0.148656744832595,4
100,0.1,0.1,1,166,0.285714285714286,0.32,0.996874220562616,0.575317188988426,3
100,0.1,0.1,1,167,0.388059701492537,0.240837696335079,0.999303170107134,0.0963755758648627,3
100,0.1,0.1,1,168,0.544554455445545,0.793103448275862,0.999916530797874,0.427280982297067,5
100,0.1,0.1,1,169,0.946386946386946,0.602739726027397,0.999923162406755,0.128526192555161,4
100,0.1,0.1,1,170,0.386473429951691,0.911270983213429,0.998902357294265,0.517840967122117,3
100,0.1,0.1,1,171,0.641255605381166,NA,0.482979673939861,0.564834519637665,3
100,0.1,0.1,1,172,0.302439024390244,0.67,0.999662444503959,0.477435537466523,3
100,0.1,0.1,1,173,NA,0.74384236453202,0.999476019173643,0.00937610789206946,2
100,0.1,0.1,1,174,0.541966426858513,0.684596577017115,0.430069539744993,0.0162078737323707,3
100,0.1,0.1,1,175,0.512,0.529100529100529,0.999792650542234,0.872897411696568,3
100,0.1,0.1,1,176,0.936061381074169,0.990049751243781,0.998546958990783,0.0803409210994753,4
100,0.1,0.1,1,177,0.538666666666667,0.193905817174515,0.609832759398312,0.397035664559355,3
100,0.1,0.1,1,178,0.201923076923077,0.21078431372549,0.704344241710698,0.678775001636977,2
100,0.1,0.1,1,179,0.370927318295739,0.0689655172413793,0.605418634956827,0.855029839758882,3
100,0.1,0.1,1,180,0.956896551724138,0.986842105263158,0.999838672841439,0.911953615185163,4
100,0.1,0.1,1,181,0.206896551724138,0.25130890052356,0.9995805148005,0.214838730408714,1
100,0.1,0.1,1,182,0.827751196172249,0.868544600938967,0.939953490714137,0.592254010214372,5
100,0.1,0.1,1,183,0.417840375586854,0.504716981132076,0.737868353864227,0.21242544976132,4
100,0.1,0.1,1,184,0.425531914893617,0.501170960187354,0.998892818811215,0.866827076581426,1
100,0.1,0.1,1,185,0.475949367088608,0.758269720101781,0.00623704062544903,0.646576994674035,3
100,0.1,0.1,1,186,0.851948051948052,0.744186046511628,0.999850998491299,0.606481022079016,3
100,0.1,0.1,1,187,0.447837150127226,0.296482412060302,0.999064363023893,0.56910489581685,3
100,0.1,0.1,1,188,0.735218508997429,0.944297082228117,0.999965256631497,0.378188500219945,3
100,0.1,0.1,1,189,0.170666666666667,0.564643799472295,0.999800588901478,0.486352691741818,4
100,0.1,0.1,1,190,NA,0.412177985948478,0.999736964450033,0.317334774994495,3
100,0.1,0.1,1,191,0.764102564102564,1,0.990122804644455,0.742445907831915,3
100,0.1,0.1,1,192,0.502183406113537,0.091304347826087,0.999128717482395,0.20923086638964,4
100,0.1,0.1,1,193,0.906862745098039,0.92191435768262,0.999540331260426,0.970606656008958,4
100,0.1,0.1,1,194,0.865740740740741,0.146993318485523,0.651760514331637,0.140660200283029,5
100,0.1,0.1,1,195,0.0888888888888889,0.217821782178218,0.456807365152563,0.871709817249245,4
100,0.1,0.1,1,196,0.953488372093023,0.854748603351955,0.994450849006502,0.501895510749041,2
100,0.1,0.1,1,197,0.115288220551378,0.773399014778325,0.98229928470575,0.419780249730133,2
100,0.1,0.1,1,198,0.72680412371134,0.321243523316062,0.0749549288260376,0.00897603392331016,3
100,0.1,0.1,1,199,0.105011933174224,0.0954653937947494,0.0807320099413065,0.23217140083204,3
100,0.1,0.1,1,200,0.552238805970149,NA,0.0673961052264569,0.75550117029572,2
200,0.1,0.1,1,1,0.596244131455399,0.31390134529148,0.999133782744629,0.447202014437123,6
200,0.1,0.1,1,2,0.538116591928251,0.764044943820225,0.999085140313916,0.897914551699062,3
200,0.1,0.1,1,3,NA,0.437923250564334,0.999167180735905,0.721454122854619,3
200,0.1,0.1,1,4,0.364016736401674,0.528066528066528,0.999597965343656,0.480548728250831,6
200,0.1,0.1,1,5,0.628450106157112,0.385438972162741,0.978067436411157,0.72411742079695,8
200,0.1,0.1,1,6,0.319101123595506,NA,0.998569800736724,0.431578527535292,4
200,0.1,0.1,1,7,0.576036866359447,0.0272727272727273,0.880950658765015,0.83481425851588,7
200,0.1,0.1,1,8,0.0471092077087794,0.922413793103448,0.992300374890512,0.407918005048244,4
200,0.1,0.1,1,9,0.346604215456674,0.104761904761905,0.4567951858517,0.48501404331319,4
200,0.1,0.1,1,10,0.55125284738041,NA,0.997535339424625,0.727543539087686,2
200,0.1,0.1,1,11,0.12621359223301,0.938679245283019,1,0.179843127312861,2
200,0.1,0.1,1,12,0.905908096280088,0.0444444444444444,0.999970032779297,0.765098958912414,4
200,0.1,0.1,1,13,0.989154013015184,0.941431670281996,0.999560141092175,0.4438733153323,6
200,0.1,0.1,1,14,0.188940092165899,0.244239631336406,0.403874412864076,0.913454998320806,4
200,0.1,0.1,1,15,0.739784946236559,0.947368421052632,0.999588397100761,0.110736172710384,5
200,0.1,0.1,1,16,0.745920745920746,0.964871194379391,0.822644700995351,0.722043364312785,5
200,0.1,0.1,1,17,0.787746170678337,0.351111111111111,0.999879441795632,0.706013610882293,7
200,0.1,0.1,1,18,0.817582417582418,0.76989247311828,0.999215934742966,0.388717446671129,6
200,0.1,0.1,1,19,0.605263157894737,0.492374727668845,0.206267742382135,0.180351121329418,4
200,0.1,0.1,1,20,0.514541387024608,0.941964285714286,0.996445101797277,0.820787727139806,4
200,0.1,0.1,1,21,0.172786177105832,0.08207343412527,0.999555799143136,0.818478202950887,2
200,0.1,0.1,1,22,0.424892703862661,0.0591966173361522,0.999723888453698,0.393035964448331,4
200,0.1,0.1,1,23,0.833333333333333,0.898924731182796,0.999842112774891,0.605161792102953,6
200,0.1,0.1,1,24,0.732394366197183,NA,0.69854403170849,0.128261368595442,4
200,0.1,0.1,1,25,0.957683741648107,0.7,0.991884343070835,0.729948037638755,3
200,0.1,0.1,1,26,0.513392857142857,0.942477876106195,0.902140240156467,0.161234228159769,7
200,0.1,0.1,1,27,0.293617021276596,0.634655532359081,0.854885532228812,0.202734259134219,7
200,0.1,0.1,1,28,0.636144578313253,NA,0.999638483330117,0.0506943085205711,2
200,0.1,0.1,1,29,0.844638949671772,0.597402597402597,0.743963762164196,0.556210321458785,4
200,0.1,0.1,1,30,0.775599128540305,0.894623655913979,0.999461209934586,0.416852810229935,5
200,0.1,0.1,1,31,0.0584269662921348,0.662309368191721,0.280363380121962,0.32648583814915,4
200,0.1,0.1,1,32,NA,0.612419700214133,0.999894435102458,0.969208021265543,2
200,0.1,0.1,1,33,0.953271028037383,0.92156862745098,0.999725767293443,0.332699889016993,5
200,0.1,0.1,1,34,0.189845474613687,0.179372197309417,0.998563628292473,0.670802788207901,4
200,0.1,0.1,1,35,0.52723311546841,0.866807610993658,0.998961804729547,0.0724925184322102,7
200,0.1,0.1,1,36,0.113785557986871,0.818965517241379,0.999255251741103,0.597150117052314,4
200,0.1,0.1,1,37,0.683720930232558,0.873508353221957,0.998672961689119,0.990986730162247,5
200,0.1,0.1,1,38,0.71244635193133,0.817610062893082,0.997709253926773,0.151267073859481,9
200,0.1,0.1,1,39,0.53276955602537,0.0434782608695652,0.998818212352475,0.51607220879493,4
200,0.1,0.1,1,40,NA,0.780600461893764,0.999937088484287,0.395721811114538,1
200,0.1,0.1,1,41,0.356043956043956,0.564551422319475,0.845469868966081,0.221848901258997,5
200,0.1,0.1,1,42,0.592760180995475,0.399092970521542,0.998729581158429,0.660643314591678,3
200,0.1,0.1,1,43,0.659574468085106,NA,0.999115839647707,0.336865283865554,4
200,0.1,0.1,1,44,0.279909706546275,0.8,0.998600005788951,0.762418288876811,4
200,0.1,0.1,1,45,0.433537832310838,0.661122661122661,0.804797974169257,0.577304627509686,4
200,0.1,0.1,1,46,0.285106382978723,0.146341463414634,0.499026978911844,0.875224979857488,5
200,0.1,0.1,1,47,0.586605080831409,0.376417233560091,0.843383621735791,0.945560911364452,3
200,0.1,0.1,1,48,0.801670146137787,0.728033472803347,0.99996653546021,0.552172644657522,5
200,0.1,0.1,1,49,0.870636550308008,0.602972399150743,0.995794745351004,0.472537617153382,5
200,0.1,0.1,1,50,0.177966101694915,0.214132762312634,0.999998290446157,0.880061607159288,4
200,0.1,0.1,1,51,0.182212581344902,0.117154811715481,0.999761876596616,0.0407609061055799,2
200,0.1,0.1,1,52,0.0761099365750529,0.137634408602151,0.43047831245479,0.721553158027963,4
200,0.1,0.1,1,53,0.962655601659751,0.222222222222222,0.988075426521716,0.0556449899108441,4
200,0.1,0.1,1,54,NA,0.611353711790393,0.604273334531599,0.0349157341904713,2
200,0.1,0.1,1,55,0.828193832599119,0.971175166297118,0.999892089108684,0.703258744242267,2
200,0.1,0.1,1,56,0.690831556503198,NA,0.996042430114159,0.899389716844732,2
200,0.1,0.1,1,57,0.105494505494505,0.394849785407725,0.997867337710122,0.583238893586804,5
200,0.1,0.1,1,58,0.0991379310344828,0.699570815450644,0.668380858923071,0.810322129501587,5
200,0.1,0.1,1,59,0.402597402597403,0.339784946236559,0.668989139386357,0.678408140658067,4
200,0.1,0.1,1,60,0.519362186788155,0.287640449438202,0.998911762415095,0.663598120886082,3
200,0.1,0.1,1,61,0.536480686695279,0.0172786177105832,0.999851556972731,0.35446938171497,4
200,0.1,0.1,1,62,0.589519650655022,0.581497797356828,0.999528754431719,0.982759464413264,2
200,0.1,0.1,1,63,0.522633744855967,0.730688935281837,0.990324261288101,0.808301002796996,2
200,0.1,0.1,1,64,0.137931034482759,0.477611940298507,0.998019643930225,0.45773144093922,5
200,0.1,0.1,1,65,0.991228070175439,0.483801295896328,0.92490803841386,0.526739776471355,6
200,0.1,0.1,1,66,0.34703196347032,0.0356347438752784,0.998301219526685,0.747756532242879,3
200,0.1,0.1,1,67,0.831509846827133,0.235042735042735,0.706142283942599,0.0338870650213493,4
200,0.1,0.1,1,68,0.230769230769231,0.509554140127389,0.836250712300348,0.691192722906678,6
200,0.1,0.1,1,69,0.624737945492662,0.417536534446764,0.79410414513159,0.6853169916712,5
200,0.1,0.1,1,70,0.460215053763441,0.606986899563319,0.996628756347286,0.467554058767236,5
200,0.1,0.1,1,71,0.104166666666667,0.0948275862068965,0.297563189271829,0.682229824632034,6
200,0.1,0.1,1,72,NA,0.189845474613687,0.742268198299883,0.749001562255937,4
200,0.1,0.1,1,73,0.620985010706638,0.887445887445887,0.462706374487207,0.183806012124877,7
200,0.1,0.1,1,74,0.991150442477876,0.626086956521739,0.999511976113823,0.769092582420383,3
200,0.1,0.1,1,75,0.818763326226013,0.163865546218487,0.728529786073539,0.115125675550343,2
200,0.1,0.1,1,76,0.212121212121212,0.906724511930586,0.999692959575488,0.959431145598582,6
200,0.1,0.1,1,77,0.808695652173913,0.795652173913043,0.999843611939842,0.501175807846076,4
200,0.1,0.1,1,78,0.322147651006711,0.32,0.999810108924808,0.428801561852727,3
200,0.1,0.1,1,79,0.577319587628866,0.8375,0.99882805541083,0.386865298335737,3
200,0.1,0.1,1,80,0.0838852097130243,0.540305010893246,0.993609668059973,0.28685258397365,9
200,0.1,0.1,1,81,0.0176211453744493,0.847826086956522,0.659739853978075,0.927223769970381,8
200,0.1,0.1,1,82,0.695863746958638,0.775413711583924,0.999585437689499,0.22734992880043,2
200,0.1,0.1,1,83,0.443496801705757,0.222689075630252,0.999551436280135,0.193147497515688,4
200,0.1,0.1,1,84,0.0505263157894737,0.9648033126294,0.997996107570374,0.159987083091165,7
200,0.1,0.1,1,85,NA,0.564551422319475,0.99954577894189,0.836038664676289,4
200,0.1,0.1,1,86,0.94692144373673,0.929936305732484,0.999684878125268,0.785297378501117,6
200,0.1,0.1,1,87,0.686635944700461,0.0140845070422535,0.99747759307826,0.0223364298536128,5
200,0.1,0.1,1,88,0.68695652173913,0.580645161290323,0.999234207645024,0.354191690957451,4
200,0.1,0.1,1,89,0.4,0.678492239467849,0.999808330084917,0.6699810592254,2
200,0.1,0.1,1,90,0.124168514412417,NA,0.99911616260748,0.37843916537578,2
200,0.1,0.1,1,91,0.823266219239374,0.738938053097345,0.98642666928186,0.732913286073626,3
200,0.1,0.1,1,92,0.868085106382979,0.391578947368421,0.922877674049468,0.143542031608221,6
200,0.1,0.1,1,93,0.818791946308725,0.671081677704194,0.999882907168636,0.946875758138903,3
200,0.1,0.1,1,94,0.0301075268817204,0.725274725274725,0.999404823854637,0.669985970539584,5
200,0.1,0.1,1,95,0.0755555555555556,0.491452991452991,0.998053331706239,0.721994240443763,6
200,0.1,0.1,1,96,NA,0.476404494382022,0.236637119451424,0.0880326169139732,3
200,0.1,0.1,1,97,0.662222222222222,NA,0.804087716963432,0.791622328219343,2
200,0.1,0.1,1,98,0.132450331125828,0.247288503253796,0.992730113309621,0.121349338862609,2
200,0.1,0.1,1,99,0.521551724137931,0.824561403508772,0.495204894080234,0.189780131622722,5
200,0.1,0.1,1,100,0.672985781990521,0.853828306264501,0.978863878611682,0.671781883729476,3
200,0.1,0.1,1,101,0.819599109131403,0.502202643171806,0.857853265452408,0.656518917836609,4
200,0.1,0.1,1,102,0.55188679245283,NA,0.999755425593331,0.635846802489056,5
200,0.1,0.1,1,103,0.236559139784946,0.15625,0.998356709060764,0.864332228610703,5
200,0.1,0.1,1,104,0.256521739130435,0.993288590604027,0.999447962582646,0.265240567592606,2
200,0.1,0.1,1,105,0.676258992805755,0.222222222222222,0.998514436220247,0.875167268682837,3
200,0.1,0.1,1,106,0.0780911062906725,0.97008547008547,0.999738405179004,0.405392354971804,9
200,0.1,0.1,1,107,0.0252631578947368,0.863829787234043,0.811959585935912,0.261061538916068,7
200,0.1,0.1,1,108,0.0758928571428571,0.903640256959315,0.691060380742375,0.945983229544928,6
200,0.1,0.1,1,109,0.357588357588358,0.462809917355372,0.90744897505198,0.221225131648643,9
200,0.1,0.1,1,110,0.46189376443418,0.0138568129330254,0.98768762649644,0.385904005958332,4
200,0.1,0.1,1,111,0.817796610169492,0.697674418604651,0.999805520507853,0.423015715315101,7
