"n.tips","q.rate","s","rep","p.anccond.01","p.anccond.10","p.phyloglm","p.pgls","n.true.trans","n.discard"
500,1,10,19,0.00399201596806387,0.00399201596806387,0.0692471117614071,0.936167626887268,300,0
500,1,10,20,0.00399201596806387,0.00399201596806387,0.000444769253833613,0.850924640114354,298,0
500,1,10,21,0.0119760479041916,0.00399201596806387,0.436829885726761,0.237501538137113,394,0
500,1,10,22,0.0119760479041916,0.00399201596806387,0.00147721106644633,0.0500132937146281,210,0
500,1,10,23,0.235528942115768,0.00798403193612774,0.705694128679906,0.4066564589903,246,0
500,1,10,24,0.00399201596806387,0.0159680638722555,0.0795180067940155,0.463545945582388,286,0
500,1,10,25,0.0119760479041916,0.0199600798403194,0.451703475469791,0.498218726172275,256,0
500,1,10,26,0.0119760479041916,0.00798403193612774,0.451761296490839,0.352795085235126,259,0
500,1,10,27,0.00399201596806387,0.00798403193612774,0.107947810758461,0.239239715054371,306,0
500,1,10,28,0.00399201596806387,0.00399201596806387,0.138429757084987,0.28726488574792,276,0
500,1,10,29,0.00798403193612774,0.00399201596806387,0.0354462633219403,0.231536429355327,269,0
500,1,10,30,0.0239520958083832,0.00399201596806387,0.0410345002419759,0.846170787298631,287,0
500,1,10,31,0.00399201596806387,0.00399201596806387,0.389996234423759,0.0552322008100365,338,0
500,1,10,32,0.031936127744511,0.0159680638722555,0.219602400174656,0.670873102789298,202,0
500,1,10,33,0.00399201596806387,0.00399201596806387,0.118497240305108,0.661990973645558,314,0
500,1,10,34,0.00399201596806387,0.00399201596806387,0.195511564429487,0.906487506457322,247,0
500,1,10,35,0.00399201596806387,0.00399201596806387,0.00442617704828607,0.574729527358222,226,0
500,1,10,36,0.00399201596806387,0.00399201596806387,0.149405356246951,0.324519647593699,294,0
500,1,10,37,0.0159680638722555,0.00399201596806387,0.013498295109122,0.0868727496098099,191,0
500,1,10,38,0.00399201596806387,0.0838323353293413,0.0194891598423079,0.0532253053902736,315,0
500,1,10,39,0.0159680638722555,0.0119760479041916,0.0663771576104518,0.286279833300123,289,0
500,1,10,40,0.00399201596806387,0.00399201596806387,0.00968103561241451,0.143328192557144,209,0
500,1,10,41,0.00798403193612774,0.00399201596806387,0.000702316830632493,0.227395539410504,294,0
500,1,10,42,0.0479041916167665,0.0159680638722555,0.784530698546372,0.243863619747722,246,0
500,1,10,43,0.00798403193612774,0.0399201596806387,0.578268948621232,0.395047153125006,287,0
500,1,10,44,0.00399201596806387,0.0279441117764471,0.025672590505263,0.106345441011455,225,0
500,1,10,45,0.00399201596806387,0.0159680638722555,0.0174961768340555,0.745923574795718,354,0
500,1,10,46,0.00399201596806387,0.0119760479041916,1.51452798206741e-05,0.750474592987884,292,0
500,1,10,47,0.00399201596806387,0.00399201596806387,0.0958760179554547,0.463503863747506,315,0
500,1,10,48,0.00399201596806387,0.0918163672654691,0.0348161409503614,0.31599569316428,224,0
500,1,10,49,0.0998003992015968,0.00798403193612774,0.253448961342541,0.116251836210655,216,0
500,1,10,50,0.0119760479041916,0.00399201596806387,0.00886027375007323,0.0176922931383141,225,0
500,1,10,51,0.00399201596806387,0.00399201596806387,9.6945249354174e-05,0.152217032766317,237,0
500,1,10,52,0.00399201596806387,0.00399201596806387,0.0853557143547257,0.271212441534391,269,0
500,1,10,53,0.00798403193612774,0.00399201596806387,2.01318287162385e-08,0.99545195684077,260,0
500,1,10,54,0.00399201596806387,0.00399201596806387,0.617235003078118,0.938920062113835,265,0
500,1,10,55,0.0479041916167665,0.00399201596806387,0.0043129782932211,0.557502236186437,226,0
500,1,10,56,0.0159680638722555,0.00399201596806387,0.000623645754894369,0.227705294289622,277,0
500,1,10,57,0.00399201596806387,0.0199600798403194,0.577280134224505,0.157782598440802,305,0
500,1,10,58,0.00399201596806387,0.00399201596806387,0.00414456779026268,0.778517874411982,206,0
500,1,10,59,0.00399201596806387,0.0199600798403194,0.0451353514315913,0.414970787701417,288,0
500,1,10,60,0.00399201596806387,0.00399201596806387,0.00479903920231691,0.465972094263723,340,0
500,1,10,61,0.00798403193612774,0.00399201596806387,1.54832046838943e-07,0.0942463966441378,196,0
500,1,10,62,0.0239520958083832,0.0279441117764471,0.00443282839821139,0.527640678899267,243,0
500,1,10,63,0.0119760479041916,0.00399201596806387,0.167654890337812,0.209275767359457,240,0
500,1,10,64,0.00399201596806387,0.0119760479041916,0.00248575182061444,0.655190413284846,215,0
500,1,10,65,0.00399201596806387,0.00399201596806387,0.323895739356077,0.755053927592063,298,0
500,1,10,66,0.00399201596806387,0.00399201596806387,0.00816011665795719,0.685698190634766,230,0
500,1,10,67,0.00798403193612774,0.107784431137725,0.0213769265809078,0.613530390826813,340,0
500,1,10,68,0.0279441117764471,0.00798403193612774,0.624725621938022,0.792938501813313,206,0
500,1,10,69,0.0199600798403194,0.00399201596806387,0.00153357899144918,0.0428740093000881,345,0
500,1,10,70,0.00399201596806387,0.00399201596806387,0.013922708538717,0.887141771863253,237,0
500,1,10,71,0.00798403193612774,0.00399201596806387,0.0178929874911764,0.547973785130798,224,0
500,1,10,72,0.0279441117764471,0.00399201596806387,0.32610733342455,0.988716690961888,191,0
500,1,10,73,0.00798403193612774,0.00798403193612774,0.0256013695001502,0.070828088834983,369,0
500,1,10,74,0.0159680638722555,0.0159680638722555,0.467380554130182,0.180359811066676,312,0
500,1,10,75,0.00798403193612774,0.0359281437125748,0.0401047410380324,0.12699284597149,256,0
500,1,10,76,0.103792415169661,0.0239520958083832,0.848570073812474,0.865291146206823,274,0
500,1,10,77,0.00399201596806387,0.00399201596806387,0.0114852968718967,0.00533482494041712,238,0
500,1,10,78,0.063872255489022,0.0758483033932136,0.0154591716343963,0.0333296363864772,298,0
500,1,10,79,0.0479041916167665,0.00399201596806387,0.986228372035255,0.905933320687147,290,0
500,1,10,80,0.00798403193612774,0.00399201596806387,0.0364063959302413,0.756131413299326,307,0
500,1,10,81,0.00399201596806387,0.00399201596806387,0.00193415915721557,0.192750108876246,300,0
500,1,10,82,0.00399201596806387,0.0439121756487026,0.145469033032791,0.684941530007756,210,0
500,1,10,83,0.031936127744511,0.00399201596806387,0.508822439805278,0.655603143662784,208,0
500,1,10,84,0.00798403193612774,0.0119760479041916,0.626040010372346,0.15498592810847,235,0
500,1,10,85,0.0279441117764471,0.00798403193612774,0.244342670820643,0.446407262896113,178,0
500,1,10,86,0.0119760479041916,0.0359281437125748,0.00105740096639543,0.902972668412426,292,0
500,1,10,87,0.00399201596806387,0.0359281437125748,5.98228307881584e-06,0.1485774689483,206,0
500,1,10,88,0.0119760479041916,0.0119760479041916,0.0441527296294206,0.0794114275674384,312,0
500,1,10,89,0.00399201596806387,0.00399201596806387,0.254466367656507,0.736157658410446,229,0
500,1,10,90,0.00399201596806387,0.00399201596806387,0.031206132806511,0.373093868271276,283,0
500,1,10,91,0.00399201596806387,0.00798403193612774,0.0330298411223864,0.628012780015013,245,0
500,1,10,92,0.00798403193612774,0.063872255489022,0.0107268994873285,0.20375063389644,212,0
500,1,10,93,0.00798403193612774,0.0958083832335329,0.227564243194362,0.923516556801009,219,0
500,1,10,94,0.00399201596806387,0.0199600798403194,0.0011461490693384,0.43313979244476,264,0
500,1,10,95,0.00399201596806387,0.00399201596806387,0.00573676131212494,0.913085973338073,269,0
500,1,10,96,0.183632734530938,0.00399201596806387,0.188910845017475,0.573384695765858,255,0
500,1,10,97,0.00399201596806387,0.0239520958083832,0.00136772447581384,0.773431007130716,184,0
500,1,10,98,0.0119760479041916,0.00399201596806387,0.0106600829637506,0.209438901391388,300,0
500,1,10,99,0.127744510978044,0.00399201596806387,0.0159092315356323,0.856445346540801,293,0
500,1,10,100,0.0199600798403194,0.00399201596806387,0.00760360455842212,0.970030259415188,263,0
500,1,10,101,0.0159680638722555,0.00399201596806387,0.104724137223698,0.270706152549549,235,0
500,1,10,102,0.00399201596806387,0.00399201596806387,0.0113837836903466,0.869228856269204,248,0
500,1,10,103,0.00399201596806387,0.00399201596806387,0.0664308414296274,0.367466991174318,306,0
500,1,10,104,0.239520958083832,0.00399201596806387,0.00184026720579342,0.213683382433379,281,0
500,1,10,105,0.00399201596806387,0.0119760479041916,0.102886443873807,0.776795753596687,295,0
500,1,10,106,0.00399201596806387,0.00399201596806387,0.0397908018181854,0.0706530572469747,246,0
500,1,10,107,0.0159680638722555,0.00399201596806387,0.00914593481821802,0.784926389974216,257,0
500,1,10,108,0.0479041916167665,0.00399201596806387,1.95680079400916e-05,0.16606018681137,214,0
500,1,10,109,0.00399201596806387,0.0359281437125748,0.00060320050717522,0.328355805657489,250,0
500,1,10,110,0.00399201596806387,0.00798403193612774,1.79059318859001e-08,0.0901817445156709,257,0
500,1,10,111,0.00399201596806387,0.00798403193612774,0.0403157277868958,0.31100659516744,239,0
500,1,10,112,0.00399201596806387,0.00399201596806387,0.0122761683864361,0.714168553722756,294,0
500,1,10,113,0.00798403193612774,0.0239520958083832,0.257899769596708,0.0427423912338277,175,0
500,1,10,114,0.0718562874251497,0.00399201596806387,0.00671005136631286,0.77847525507227,251,0
500,1,10,115,0.0279441117764471,0.0119760479041916,0.0153721908909743,0.0341402960457612,268,0
500,1,10,116,0.00399201596806387,0.0359281437125748,0.399521258601976,0.897462230200403,221,0
500,1,10,117,0.00399201596806387,0.00399201596806387,0.000831010380771336,0.247647960035114,302,0
500,1,10,118,0.0439121756487026,0.0958083832335329,0.0384449746456561,0.0520060309160304,297,0
500,1,10,119,0.00798403193612774,0.00399201596806387,0.00117880695458461,0.497894577601207,239,0
500,1,10,120,0.0159680638722555,0.0159680638722555,0.104343736654344,0.440800335893065,291,0
500,1,10,121,0.00399201596806387,0.0159680638722555,0.00725301474546283,0.0774999392567434,257,0
500,1,10,122,0.0399201596806387,0.00399201596806387,0.00243248794574609,0.673176000586023,279,0
500,1,10,123,0.00399201596806387,0.0718562874251497,0.560757439319999,0.615787584214496,239,0
500,1,10,124,0.0359281437125748,0.00399201596806387,0.00499897462681479,0.115758233892913,357,0
500,1,10,125,0.00399201596806387,0.00399201596806387,0.000185875162425145,0.0173969064320411,213,0
500,1,10,126,0.00399201596806387,0.00399201596806387,0.106652824696486,0.88455969752523,265,0
500,1,10,127,0.00399201596806387,0.00399201596806387,2.99467120362101e-05,0.243765105513993,204,0
500,1,10,128,0.00399201596806387,0.00798403193612774,0.103642335391181,0.630400277829516,299,0
500,1,10,129,0.00798403193612774,0.139720558882236,0.0110502767151723,0.120135753606795,285,0
500,1,10,130,0.00399201596806387,0.00399201596806387,6.60041299082483e-08,0.0202573217582444,203,0
500,1,10,131,0.00399201596806387,0.063872255489022,0.965535790501305,0.106685340510658,233,0
500,1,10,132,0.00399201596806387,0.0399201596806387,1.75647483674122e-07,0.0924264336065776,325,0
500,1,10,133,0.00399201596806387,0.00399201596806387,0.0580953097674402,0.584490964063723,306,0
500,1,10,134,0.00399201596806387,0.0159680638722555,0.0336085399245317,0.658331331088358,277,0
500,1,10,135,0.0279441117764471,0.00399201596806387,0.0409314971935109,0.07468260734084,222,0
500,1,10,136,0.00399201596806387,0.00399201596806387,0.0578105188894892,0.833352362246129,284,0
500,1,10,137,0.00399201596806387,0.00399201596806387,0.0260239401479028,0.349948858043494,254,0
500,1,10,138,0.0119760479041916,0.00399201596806387,0.0130858567658292,0.520208197459524,166,0
500,1,10,139,0.00399201596806387,0.00399201596806387,0.175256072871671,0.424235137135568,280,0
500,1,10,140,0.115768463073852,0.00798403193612774,0.264367441107799,0.0381094599047594,306,0
500,1,10,141,0.00399201596806387,0.00798403193612774,0.0658934409545977,0.88940989359397,227,0
500,1,10,142,0.0159680638722555,0.00399201596806387,9.34342291663406e-05,0.0231900389695177,285,0
500,1,10,143,0.00798403193612774,0.171656686626747,0.47212278984527,0.595802404084312,227,0
500,1,10,144,0.00399201596806387,0.00399201596806387,0.795991536442144,0.292253383668925,276,0
500,1,10,145,0.0119760479041916,0.00399201596806387,0.0122295528159732,0.136667566037198,300,0
500,1,10,146,0.00399201596806387,0.00399201596806387,0.00247625040725641,0.0279774778756343,291,0
500,1,10,147,0.00399201596806387,0.00399201596806387,0.110817942230448,0.106497499848356,237,0
500,1,10,148,0.00399201596806387,0.00798403193612774,0.238004677111895,0.162954827260041,183,0
500,1,10,149,0.0239520958083832,0.00399201596806387,0.268679027654611,0.667599867605708,250,0
500,1,10,150,0.00399201596806387,0.0119760479041916,0.000882738090128918,0.651468375414466,244,0
500,1,10,151,0.0159680638722555,0.00399201596806387,0.0404231403004732,0.0881391060196353,275,0
500,1,10,152,0.0159680638722555,0.00399201596806387,0.015566852957551,0.788722228089328,179,0
500,1,10,153,0.00798403193612774,0.0199600798403194,0.251951592464747,0.210065811489434,236,0
500,1,10,154,0.00399201596806387,0.0239520958083832,0.0401624550405257,0.51868477652451,314,0
500,1,10,155,0.00399201596806387,0.00399201596806387,0.0141775998134044,0.941542818838772,291,0
500,1,10,156,0.00399201596806387,0.00399201596806387,0.963185859060807,0.596131816893025,287,0
500,1,10,157,0.00399201596806387,0.00399201596806387,0.0716348471488422,0.992253134872901,228,0
500,1,10,158,0.00798403193612774,0.00399201596806387,0.0279072215620785,0.956705766629233,260,0
500,1,10,159,0.0159680638722555,0.00399201596806387,0.0319485827529439,0.0153575293954399,316,0
500,1,10,160,0.00399201596806387,0.00399201596806387,9.82255863436503e-07,0.00292220787071541,273,0
500,1,10,161,0.00399201596806387,0.0239520958083832,0.00449799793807237,0.3179150534831,251,0
500,1,10,162,0.00399201596806387,0.00399201596806387,1.20735499767306e-05,0.792745737097648,176,0
500,1,10,163,0.0439121756487026,0.0119760479041916,0.300068132462311,0.137848481937743,157,0
500,1,10,164,0.00399201596806387,0.00399201596806387,0.000892360257567915,0.0482480331177812,293,0
500,1,10,165,0.0239520958083832,0.00399201596806387,0.00208199051763483,0.201663981348322,265,0
500,1,10,166,0.00399201596806387,0.00399201596806387,8.9744740580758e-07,0.0404865984439476,323,0
500,1,10,167,0.00399201596806387,0.00399201596806387,0.00108745590468827,0.219370404397996,239,0
500,1,10,168,0.00399201596806387,0.00399201596806387,0.00089356063999248,0.853245374805891,286,0
500,1,10,169,0.00399201596806387,0.0279441117764471,0.0114355360479096,0.767760106148351,285,0
500,1,10,170,0.0159680638722555,0.0239520958083832,0.255825054507056,0.713063904240653,164,0
500,1,10,171,0.0399201596806387,0.0918163672654691,0.406121713382574,0.660511999776816,225,0
500,1,10,172,0.00399201596806387,0.0359281437125748,0.638516489629324,0.589986827519265,289,0
500,1,10,173,0.00399201596806387,0.00399201596806387,1.09017100704166e-06,0.00911698205145992,203,0
500,1,10,174,0.0199600798403194,0.0119760479041916,0.13994587012012,0.529392609013053,266,0
500,1,10,175,0.0998003992015968,0.0399201596806387,0.172150006271328,0.393780340582024,255,0
500,1,10,176,0.0199600798403194,0.00399201596806387,0.571324184232445,0.929066627676023,326,0
500,1,10,177,0.0359281437125748,0.0518962075848303,0.0559097095575039,0.0010117050238522,311,0
500,1,10,178,0.00399201596806387,0.0598802395209581,0.580143376022975,0.784517355167861,240,0
500,1,10,179,0.00798403193612774,0.00399201596806387,0.027579195461613,0.261331530766209,302,0
500,1,10,180,0.00399201596806387,0.00399201596806387,7.08507389378794e-06,0.101704294200041,264,0
500,1,10,181,0.00399201596806387,0.0119760479041916,0.74956177732201,0.811319400590955,294,0
500,1,10,182,0.00399201596806387,0.00399201596806387,0.00289768742734921,0.835463487234344,276,0
500,1,10,183,0.00399201596806387,0.0199600798403194,0.000542348802622835,0.161739552846032,265,0
500,1,10,184,0.0239520958083832,0.0239520958083832,0.05039236277934,0.174244126071063,297,0
500,1,10,185,0.063872255489022,0.00399201596806387,0.0301044791793393,0.910498896479988,312,0
500,1,10,186,0.0159680638722555,0.0159680638722555,0.0616718287567746,0.439949996359622,307,0
500,1,10,187,0.0119760479041916,0.00399201596806387,0.386432228700655,0.827887052341087,238,0
500,1,10,188,0.00399201596806387,0.00399201596806387,0.0128552765963217,0.134924511554857,258,0
500,1,10,189,0.00399201596806387,0.00399201596806387,0.0328086340436631,0.214322928160232,255,0
500,1,10,190,0.00798403193612774,0.00399201596806387,0.16625580279358,0.470346472110814,166,0
500,1,10,191,0.00399201596806387,0.00399201596806387,0.0986976121315025,0.851990580127773,239,0
500,1,10,192,0.00399201596806387,0.00798403193612774,0.0314082377692759,0.034055131056402,197,0
500,1,10,193,0.00399201596806387,0.00798403193612774,0.00270551530859642,0.13196831891264,247,0
500,1,10,194,0.0199600798403194,0.00399201596806387,0.01067801352173,0.0597656126591656,274,0
500,1,10,195,0.0279441117764471,0.00399201596806387,0.000425525661269192,0.391569347665768,213,0
500,1,10,196,0.0119760479041916,0.00399201596806387,0.00148591858993876,0.680544167246331,268,0
500,1,10,197,0.00399201596806387,0.00399201596806387,0.000258743901312376,0.451453875332848,339,0
500,1,10,198,0.219560878243513,0.00798403193612774,0.75699476383159,0.419726941300603,226,0
500,1,10,199,0.00399201596806387,0.00798403193612774,2.89883251721068e-05,0.667501264229669,275,0
500,1,10,200,0.0159680638722555,0.00399201596806387,1.74385532945109e-07,0.0338297348285306,299,0
50,2,10,1,0.475049900199601,0.730538922155689,0.562348917514576,0.743204472573959,79,0
50,2,10,2,0.459081836327345,0.0119760479041916,0.623580828331221,0.0350406856710071,130,0
50,2,10,3,0.642714570858283,0.127744510978044,0.292399793207903,0.798878904490831,69,0
50,2,10,4,0.243512974051896,0.00798403193612774,0.368984103393671,0.0299688061400805,88,0
50,2,10,5,0.207584830339321,0.107784431137725,0.734989551345699,0.960625688063907,104,0
50,2,10,6,0.0279441117764471,0.0439121756487026,0.472497728145693,0.277994309282794,101,0
50,2,10,7,0.0279441117764471,0.451097804391218,0.00549269029953671,0.0513255432967729,94,0
50,2,10,8,0.063872255489022,0.111776447105788,0.468649304836263,0.820993437804332,140,0
50,2,10,9,0.00399201596806387,0.00798403193612774,0.0635828989674755,0.380971343258364,61,0
50,2,10,10,0.119760479041916,0.0119760479041916,0.0774291971704478,0.656988490094845,70,0
50,2,10,11,0.191616766467066,0.24750499001996,0.36454574733172,0.545526208548692,92,0
50,2,10,12,0.111776447105788,0.255489021956088,0.998521304875179,0.1023004247737,119,0
50,2,10,13,0.0718562874251497,0.435129740518962,0.62120729374042,0.891239984547437,109,0
50,2,10,14,0.163672654690619,0.191616766467066,0.364369993288539,0.651951922072926,67,0
50,2,10,15,0.550898203592814,0.00399201596806387,0.0153198039687542,0.206451277002687,112,0
50,2,10,16,0.0678642714570858,0.183632734530938,0.656567833737814,0.393327010359675,59,0
50,2,10,17,0.367265469061876,0.834331337325349,0.0604640325415529,0.83387991366767,60,0
50,2,10,18,0.0199600798403194,0.263473053892216,0.200439144060917,0.909436038035392,103,0
50,2,10,19,0.00399201596806387,0.0119760479041916,0.433544443805945,0.628098697467909,125,0
50,2,10,20,0.363273453093812,0.139720558882236,0.997534433438434,0.67480444578672,98,0
50,2,10,21,0.0159680638722555,0.307385229540918,0.0624755806712386,0.316318404207903,88,0
50,2,10,22,0.902195608782435,0.590818363273453,0.998076465067466,0.337761700050091,92,0
50,2,10,23,0.0279441117764471,0.127744510978044,0.146826718866659,0.306110667957695,86,0
50,2,10,24,0.00798403193612774,0.0279441117764471,0.490274867356481,0.647077818400587,104,0
50,2,10,25,0.0998003992015968,0.0558882235528942,0.090754326664082,0.172886399113987,82,0
50,2,10,26,0.17564870259481,0.17564870259481,0.157696375542298,0.0341316272486742,116,0
50,2,10,27,0.135728542914172,0.0119760479041916,0.497527381484036,0.0495290381821557,74,0
50,2,10,28,0.0678642714570858,0.0159680638722555,0.1290094621839,0.732987581910474,101,0
50,2,10,29,0.714570858283433,0.0798403193612774,0.00340621194957383,0.0292590772366651,68,0
50,2,10,30,0.111776447105788,0.862275449101796,0.0724199531241049,0.170033944137711,50,0
50,2,10,31,0.0359281437125748,0.542914171656687,0.00894875401851941,0.085953702842719,115,0
50,2,10,32,0.227544910179641,0.147704590818363,0.742153937634319,0.744703558857994,127,0
50,2,10,33,0.363273453093812,0.0838323353293413,0.473955364130221,0.0689476315111291,89,0
50,2,10,34,0.0359281437125748,0.151696606786427,0.50698979564322,0.139444609507362,84,0
50,2,10,35,0.0678642714570858,0.00798403193612774,0.998503273441853,0.805448517891293,112,0
50,2,10,36,0.0239520958083832,0.518962075848303,0.824441491935015,0.219085647188544,73,0
50,2,10,37,0.171656686626747,0.0678642714570858,0.03715807161993,0.172350473051845,83,0
50,2,10,38,0.191616766467066,0.858283433133733,0.989934285894286,0.627410288094298,87,0
50,2,10,39,0.179640718562874,0.0279441117764471,0.416767447420768,0.737475211768833,83,0
50,2,10,40,0.12375249500998,0.0199600798403194,0.774178003232043,0.762914855573899,85,0
50,2,10,41,0.199600798403194,0.934131736526946,0.375010052795008,0.752654221278653,58,0
50,2,10,42,0.111776447105788,0.00399201596806387,0.846015155326616,0.604887375697288,54,0
50,2,10,43,0.0159680638722555,0.323353293413174,0.0395127261468405,0.263447408873554,80,0
50,2,10,44,0.131736526946108,0.163672654690619,0.980163666014674,0.659946710511928,53,0
50,2,10,45,0.167664670658683,0.0798403193612774,0.264169842872462,0.996241027083381,89,0
50,2,10,46,0.626746506986028,0.287425149700599,0.999637060892225,0.949528806679445,54,0
50,2,10,47,0.0958083832335329,0.231536926147705,0.419592045705036,0.534022136092344,106,0
50,2,10,48,0.00798403193612774,0.00399201596806387,0.340770440493618,0.838208910215615,86,0
50,2,10,49,0.922155688622755,0.231536926147705,0.990156471542157,0.269055890686022,67,0
50,2,10,50,0.295409181636727,0.0758483033932136,0.998765388370625,0.069104894197805,81,0
50,2,10,51,0.00399201596806387,0.139720558882236,0.184302294407363,0.288403384576224,55,0
50,2,10,52,0.0518962075848303,0.375249500998004,0.999089149106319,0.0471890712394075,138,0
50,2,10,53,0.219560878243513,0.610778443113772,0.795902947773137,0.135048586467114,113,0
50,2,10,54,0.143712574850299,0.0279441117764471,0.898058620745534,0.502534369783259,163,0
50,2,10,55,0.0798403193612774,0.00798403193612774,0.582510290118518,0.56763591676768,117,0
50,2,10,56,0.139720558882236,0.0958083832335329,0.289478404909745,0.292813591412917,115,0
50,2,10,57,0.0758483033932136,0.00399201596806387,0.174731845958189,0.341655106049602,82,0
50,2,10,58,0.838323353293413,0.263473053892216,0.928628051058275,0.583092476254731,101,0
50,2,10,59,0.0199600798403194,0.0359281437125748,0.313071398487252,0.779177720347107,121,0
50,2,10,60,0.646706586826347,0.107784431137725,0.387175926730381,0.414036163541977,128,0
50,2,10,61,0.0359281437125748,0.590818363273453,0.971574267950147,0.729167866313688,95,0
50,2,10,62,0.554890219560878,0.950099800399202,0.668107090247245,0.648250205708143,75,0
50,2,10,63,0.00798403193612774,0.0678642714570858,0.390184792625026,0.742142339853119,93,0
50,2,10,64,0.127744510978044,0.74251497005988,0.733708211920866,0.606633551689482,79,0
50,2,10,65,0.031936127744511,0.119760479041916,0.113903962711468,0.852920406493721,68,0
50,2,10,66,0.00399201596806387,0.0159680638722555,0.43560528878985,0.966203284559017,56,0
50,2,10,67,0.203592814371257,0.063872255489022,0.0710019658398662,0.108700156041881,79,0
50,2,10,68,0.606786427145709,0.307385229540918,0.420982367079195,0.482698512194083,110,0
50,2,10,69,0.0518962075848303,0.031936127744511,0.9959020032183,0.236309232877099,58,0
50,2,10,70,0.0518962075848303,0.0239520958083832,0.408771095398884,0.0369472867990984,75,0
50,2,10,71,0.686626746506986,0.00798403193612774,0.999354593908372,0.983618493638976,123,0
50,2,10,72,0.00798403193612774,0.0758483033932136,0.810682980981683,0.795400069806862,82,0
50,2,10,73,0.00399201596806387,0.0918163672654691,0.272836735278771,0.124407579062908,102,0
50,2,10,74,0.147704590818363,0.0279441117764471,0.153266120050895,0.662513936555746,80,0
50,2,10,75,0.0798403193612774,0.159680638722555,0.207439217309384,0.34382080158795,48,0
50,2,10,76,0.0678642714570858,0.063872255489022,0.544499146668534,0.4006682053515,66,0
50,2,10,77,0.518962075848303,0.275449101796407,0.997248445758418,0.207825879296676,132,0
50,2,10,78,0.846307385229541,0.0279441117764471,0.989486087220998,0.759298337261743,69,0
50,2,10,79,0.235528942115768,0.0598802395209581,0.0636789633087574,0.139411507437636,70,0
50,2,10,80,0.574850299401198,0.139720558882236,0.547582424674581,0.00149433598951371,125,0
50,2,10,81,0.0998003992015968,0.00798403193612774,0.467873214458233,0.0721332517598729,68,0
50,2,10,82,0.00399201596806387,0.151696606786427,0.0169461906193977,0.796558048934486,102,0
50,2,10,83,0.00399201596806387,0.383233532934132,0.0522351983447302,0.121952588118745,77,0
50,2,10,84,0.49500998003992,0.586826347305389,0.0761706435912401,0.358332233162354,82,0
50,2,10,85,0.0958083832335329,0.0718562874251497,0.265650289566108,0.571952990726831,100,0
50,2,10,86,0.00798403193612774,0.0678642714570858,0.882586876045168,0.145871913679511,73,0
50,2,10,87,0.0998003992015968,0.0598802395209581,0.996671707854129,0.74100093294686,120,0
50,2,10,88,0.267465069860279,0.155688622754491,0.490243369777682,0.870089907700539,115,0
50,2,10,89,0.00399201596806387,0.379241516966068,0.4594396565263,0.743876561059063,59,0
50,2,10,90,0.383233532934132,0.0439121756487026,0.0615596845053638,0.681191503480589,110,0
50,2,10,91,0.127744510978044,0.00399201596806387,0.124287144201924,0.399120648115198,97,0
50,2,10,92,0.0678642714570858,0.407185628742515,0.409017480175711,0.626604369170186,110,0
50,2,10,93,0.115768463073852,0.0199600798403194,0.289077034009792,0.709429668016508,117,0
50,2,10,94,0.407185628742515,0.135728542914172,0.413512211264618,0.943452883734387,72,0
50,2,10,95,0.367265469061876,0.0798403193612774,0.493625088440763,0.507734774177191,73,0
50,2,10,96,0.0598802395209581,0.0159680638722555,0.669228775235065,0.857431012076616,124,0
50,2,10,97,0.183632734530938,0.0239520958083832,0.81697184640281,0.501543039080025,62,0
50,2,10,98,0.0399201596806387,0.155688622754491,0.999987728350312,0.235956357544005,80,0
50,2,10,99,0.0359281437125748,0.0399201596806387,0.805076693092101,0.326888921969612,30,0
50,2,10,100,0.00399201596806387,0.135728542914172,0.706449409635017,0.238365685053131,70,0
50,2,10,101,0.00399201596806387,0.119760479041916,0.0399979406790581,0.887082084565175,121,0
50,2,10,102,0.0878243512974052,0.0239520958083832,0.22355149483938,0.744511341455063,59,0
50,2,10,103,0.191616766467066,0.00399201596806387,0.235336193526167,0.407181015100045,92,0
50,2,10,104,0.0878243512974052,0.0998003992015968,0.0895896370427799,0.111153337834244,82,0
50,2,10,105,0.574850299401198,0.199600798403194,0.982165837694092,0.933152919257003,127,0
50,2,10,106,0.0239520958083832,0.167664670658683,0.34409765386875,0.888113060460527,111,0
50,2,10,107,0.00399201596806387,0.183632734530938,0.331358109492757,0.918263822662547,76,0
50,2,10,108,0.0518962075848303,0.0199600798403194,0.214629133549355,0.62360856256135,115,0
50,2,10,109,0.0518962075848303,0.00798403193612774,0.051550350217331,0.173786127599441,74,0
50,2,10,110,0.0279441117764471,0.135728542914172,0.248755450644795,0.123276568358624,100,0
50,2,10,111,0.0239520958083832,0.00798403193612774,0.537182193112951,0.0756495491091745,87,0
50,2,10,112,0.0239520958083832,0.0279441117764471,0.594640231710574,0.401806742850821,129,0
50,2,10,113,0.127744510978044,0.235528942115768,0.472806017361585,0.321068507899739,120,0
50,2,10,114,0.103792415169661,0.327345309381238,0.275845984504508,0.86411332063557,82,0
50,2,10,115,0.0199600798403194,0.522954091816367,0.667446242495751,0.30566661552608,54,0
50,2,10,116,0.031936127744511,0.0159680638722555,0.480137874616386,0.564646313611989,74,0
50,2,10,117,0.467065868263473,0.459081836327345,0.601686546716791,0.0861454799717832,129,0
50,2,10,118,0.0119760479041916,0.00798403193612774,0.102311051116869,0.46489644840108,93,0
50,2,10,119,0.0518962075848303,0.355289421157685,0.999517415839973,0.500052819160023,118,0
